dbName_DD,dbName_WFD
DDF_Univ_WZ_0.07,baseline_v3.0_10yrs
DDF_Univ_SN_0.07,baseline_v3.0_10yrs
DDF_SCOC_pII_0.07,baseline_v3.0_10yrs
DDF_DESC_0.80_SN_0.07,baseline_v3.0_10yrs
DDF_DESC_0.75_SN_0.07,baseline_v3.0_10yrs
DDF_DESC_0.70_SN_0.07,baseline_v3.0_10yrs
DDF_DESC_0.80_co_0.07,baseline_v3.0_10yrs
DDF_DESC_0.75_co_0.07,baseline_v3.0_10yrs
DDF_DESC_0.70_co_0.07,baseline_v3.0_10yrs
DDF_DESC_0.80_WZ_0.07,baseline_v3.0_10yrs
DDF_DESC_0.75_WZ_0.07,baseline_v3.0_10yrs
DDF_DESC_0.70_WZ_0.07,baseline_v3.0_10yrs
baseline_v3.2_10yrs,baseline_v3.2_10yrs
baseline_v3.0_10yrs,baseline_v3.0_10yrs