tagName,plotName,Nvisits_u,Nvisits_g,Nvisits_r,Nvisits_i,Nvisits_z,Nvisits_y,cadence_g,cadence_r,cadence_i,cadence_z,cadence_y,moonPhaseu,moonswapFilter
# Nv_96_cad1,config$^{96}_{1}$,10,10,20,20,26,20,1,1,1,1,1,-1.,z
#Nv_96_cad3,config$^{96}_{2}$,10,10,20,20,26,20,3,3,3,3,3,-1.,z
# Nv_121_cad1,config$^{121}_{1}$,10,2,9,37,52,21,1,1,1,1,1,-1.,z
#Nv_121_cad2,config$^{121}_{2}$,10,2,9,37,52,21,2,2,2,2,2,-1.,z
# Nv_244_cad2,config$^{242}_{2}$,10,4,18,74,106,42,2,2,2,2,2,-1.,z
# Nv_244_cad2_moon,config$^{242}_{2}$,10,4,18,74,106,42,2,2,2,2,2,20.,z
conf_z_moon_-1,configMoon_1,10,2,9,50,81,28,2,2,2,2,2,-1.0,z
#conf_z_moon_10,configMoon_2,10,2,9,50,81,28,2,2,2,2,2,10,z
#conf_z_moon_15,configMoon_3,10,2,9,50,81,28,2,2,2,2,2,15,z
conf_z_moon_20,configMoon_4,10,2,9,50,81,28,2,2,2,2,2,20,z
#conf_z_moon_25,configMoon_5,10,2,9,50,81,28,2,2,2,2,2,25,z
#conf_z_moon_30,configMoon_6,10,2,9,50,81,28,2,2,2,2,2,30,z
#conf_z_moon_35,configMoon_7,10,2,9,50,81,28,2,2,2,2,2,35,z
#conf_z_moon_40,configMoon_8,10,2,9,50,81,28,2,2,2,2,2,40,z
#conf_y_moon_-1,configMoon_1,10,2,9,50,81,28,2,2,2,2,2,-1.0,y
#conf_y_moon_10,configMoon_2,10,2,9,50,81,28,2,2,2,2,2,10,y
#conf_y_moon_15,configMoon_3,10,2,9,50,81,28,2,2,2,2,2,15,y
#conf_y_moon_20,configMoon_4,10,2,9,50,81,28,2,2,2,2,2,20,y
#conf_y_moon_25,configMoon_5,10,2,9,50,81,28,2,2,2,2,2,25,y
#conf_y_moon_30,configMoon_6,10,2,9,50,81,28,2,2,2,2,2,30,y
#conf_y_moon_35,configMoon_7,10,2,9,50,81,28,2,2,2,2,2,35,y
#conf_y_moon_40,configMoon_8,10,2,9,50,81,28,2,2,2,2,2,40,y
#conf_i_moon_-1,configMoon_1,10,2,9,50,81,28,2,2,2,2,2,-1.0,i
#conf_i_moon_10,configMoon_2,10,2,9,50,81,28,2,2,2,2,2,10,i
#conf_i_moon_15,configMoon_3,10,2,9,50,81,28,2,2,2,2,2,15,i
#conf_i_moon_20,configMoon_4,10,2,9,50,81,28,2,2,2,2,2,20,i
#conf_i_moon_25,configMoon_5,10,2,9,50,81,28,2,2,2,2,2,25,i
#conf_i_moon_30,configMoon_6,10,2,9,50,81,28,2,2,2,2,2,30,i
#conf_i_moon_35,configMoon_7,10,2,9,50,81,28,2,2,2,2,2,35,i
#conf_i_moon_40,configMoon_8,10,2,9,50,81,28,2,2,2,2,2,40,i
#conf_r_moon_-1,confrgMoon_1,10,2,9,50,81,28,2,2,2,2,2,-1.0,r
#conf_r_moon_10,confrgMoon_2,10,2,9,50,81,28,2,2,2,2,2,10,r
#conf_r_moon_15,confrgMoon_3,10,2,9,50,81,28,2,2,2,2,2,15,r
#conf_r_moon_20,confrgMoon_4,10,2,9,50,81,28,2,2,2,2,2,20,r
#conf_r_moon_25,confrgMoon_5,10,2,9,50,81,28,2,2,2,2,2,25,r
#conf_r_moon_30,confrgMoon_6,10,2,9,50,81,28,2,2,2,2,2,30,r
#conf_r_moon_35,confrgMoon_7,10,2,9,50,81,28,2,2,2,2,2,35,r
#conf_r_moon_40,confrgMoon_8,10,2,9,50,81,28,2,2,2,2,2,40,r