dbDir,dbName,color,ls,marker,spectro_config,dbNamePlot
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.80_WZ_0.07,r,solid,o,WFD_TiDES,DDF_DESC_0.80_WZ
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.80_SN_0.07,r,dashed,o,WFD_TiDES,DDF_DESC_0.80_SN
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.80_co_0.07,r,dotted,o,WFD_TiDES,DDF_DESC_0.80_co
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.75_WZ_0.07,b,solid,s,WFD_TiDES,DDF_DESC_0.75_WZ
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.75_SN_0.07,b,dashed,s,WFD_TiDES,DDF_DESC_0.75_SN
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.75_co_0.07,b,dotted,s,WFD_TiDES,DDF_DESC_0.75_co
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.70_WZ_0.07,k,solid,P,WFD_TiDES,DDF_DESC_0.70_WZ
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.70_SN_0.07,k,dashed,P,WFD_TiDES,DDF_DESC_0.70_SN
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_DESC_0.70_co_0.07,k,dotted,P,WFD_TiDES,DDF_DESC_0.70_co
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_SCOC_pII_0.07,g,solid,None,WFD_TiDES,DDF_SCOC_p2
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_Univ_SN_0.07,m,dashed,None,WFD_TiDES,DDF_Univ_SN
../cosmo_fit_WFD_paper_spectroz_nolowzopti,DDF_Univ_WZ_0.07,orange,dotted,None,WFD_TiDES,DDF_Univ_WZ